REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
637,637,0,109,306,0,0,0,139,264,-162,1,下位,0,0,0
131,131,0,81,226,0,0,0,637,306,-883,1,下位,0,0,0
618,618,0,168,466,0,0,0,131,226,-868,1,下位,0,0,0
520,520,0,202,559,0,0,0,618,466,-1399,2,下位,0,0,0
491,491,0,89,250,0,0,0,520,559,-1679,2,下位,0,0,0
131,131,0,70,196,0,0,0,491,250,-2221,1,下位,0,0,0
423,423,0,136,381,0,0,0,131,196,-2236,1,下位,0,0,0
631,631,0,118,330,0,0,0,423,381,-2537,1,下位,0,0,0
883,883,0,111,311,0,0,0,631,330,-3225,1,下位,0,0,0
179,179,0,124,348,1,0,0,0,0,1,0,下位,0,0,0
131,131,0,87,243,0,0,0,179,348,60,1,下位,0,0,0
565,565,0,1531,4138,0,0,0,131,243,92,1,下位,0,0,0
1034,1034,0,99,277,0,0,0,565,4138,693,11,下位,0,0,0
1201,1201,0,224,622,0,0,0,1034,277,-698,1,下位,0,0,0
27,27,0,466,1286,0,0,0,1201,622,-2013,2,下位,0,0,0
194,194,0,224,624,0,0,0,27,1286,-771,4,下位,0,0,0
479,479,0,211,588,0,0,0,194,624,-460,2,下位,0,0,0
1066,1066,0,197,546,0,0,0,479,588,-645,2,下位,0,0,0
226,226,0,318,880,0,0,0,1066,546,-1818,2,下位,0,0,0
631,631,0,122,342,1,0,0,0,0,1,0,下位,0,0,0
73,73,0,645,1784,0,0,0,631,342,-675,1,下位,0,0,0
132,132,0,704,1900,0,0,0,73,1784,991,6,下位,0,0,0
874,874,0,307,850,0,0,0,132,1900,238,6,下位,0,0,0
615,615,0,301,826,0,0,0,874,850,-322,3,下位,0,0,0
632,632,0,71,199,0,0,0,615,826,-488,3,下位,0,0,0
