REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
520,520,0,1327,6704,0,3,904,752,188,-3205,1,下位,0,332,55
512,512,0,110,125,1,0,0,0,0,1,0,下位,0,0,0
285,285,0,57,56,0,0,0,512,177,-648,2,下位,0,0,0
219,219,0,122,256,0,0,0,285,108,-1000,1,下位,0,0,0
543,543,0,63,45,0,0,0,219,308,-1045,2,下位,0,0,0
36,36,0,1116,5714,0,0,0,543,97,-1824,1,下位,0,0,0
569,569,0,42,5,1,0,0,0,0,1,0,下位,0,0,0
293,293,0,42,7,1,1,569,0,0,1,0,下位,0,569,57
391,391,0,142,223,1,2,862,0,0,1,0,下位,0,293,59
254,254,0,178,236,0,0,0,1253,275,-1630,2,下位,0,0,0
988,988,0,92,148,0,0,0,254,288,-1752,4,下位,0,0,0
161,161,0,41,3,0,0,0,988,200,-3146,1,下位,0,0,0
845,845,0,88,156,0,1,161,988,200,-3146,1,下位,0,161,55
853,853,0,137,236,0,0,0,1006,208,-4506,1,下位,0,0,0
967,967,0,98,138,0,0,0,853,288,-5594,3,下位,0,0,0
42,42,0,208,331,1,0,0,0,0,1,0,下位,0,0,0
266,266,0,71,99,0,0,0,42,383,316,6,下位,0,0,0
612,612,0,158,329,0,0,0,266,151,38,1,下位,0,0,0
965,965,0,42,7,0,0,0,612,381,-568,4,下位,0,0,0
232,232,0,96,149,0,1,965,612,381,-568,4,下位,0,965,59
572,572,0,71,172,0,0,0,1197,201,-2238,2,下位,0,0,0
931,931,0,42,7,0,0,0,572,224,-2937,1,下位,0,0,0
664,664,0,52,65,0,1,931,572,224,-2937,1,下位,0,931,59
161,161,0,64,39,0,2,1595,572,224,-2937,1,下位,0,664,117
280,280,0,42,11,0,0,0,1756,91,-5503,1,下位,0,0,0
279,279,0,51,63,0,1,280,1756,91,-5503,1,下位,0,280,63
529,529,0,72,28,0,2,559,1756,91,-5503,1,下位,0,279,115
70,70,0,71,108,1,0,0,0,0,1,0,下位,0,0,0
964,964,0,107,191,0,0,0,70,160,48,1,下位,0,0,0
209,209,0,170,244,0,0,0,964,243,-1264,2,下位,0,0,0
415,415,0,120,180,0,0,0,209,296,-1305,4,下位,0,0,0
181,181,0,73,103,1,0,0,0,0,1,0,下位,0,0,0
750,750,0,52,67,0,0,0,181,155,-136,1,下位,0,0,0
408,408,0,93,74,0,1,750,181,155,-136,1,下位,0,750,119
443,443,0,1250,6322,0,0,0,1158,126,-1759,1,下位,0,0,0
186,186,0,73,114,0,0,0,443,6374,745,11,上位,0,0,0
738,738,0,42,9,0,0,0,186,166,611,1,下位,0,0,0
158,158,0,77,173,0,1,738,186,166,611,1,下位,0,738,61
298,298,0,114,122,0,0,0,896,225,-548,1,下位,0,0,0
59,59,0,70,105,1,0,0,0,0,1,0,下位,0,0,0
297,297,0,84,89,0,0,0,59,157,63,1,下位,0,0,0
199,199,0,91,150,0,0,0,297,141,-275,1,下位,0,0,0
328,328,0,75,174,0,0,0,199,202,-394,1,下位,0,0,0
666,666,0,77,167,0,0,0,328,226,-697,1,下位,0,0,0
824,824,0,116,183,0,0,0,666,219,-1552,1,下位,0,0,0
699,699,0,126,169,1,0,0,0,0,1,0,下位,0,0,0
262,262,0,182,391,0,0,0,699,221,-905,3,下位,0,0,0
174,174,0,52,69,0,0,0,262,443,-885,5,下位,0,0,0
782,782,0,152,208,0,1,174,262,443,-885,5,下位,0,174,121
223,223,0,67,118,0,0,0,956,260,-2046,2,下位,0,0,0
291,291,0,52,65,0,0,0,223,170,-2236,1,下位,0,0,0
804,804,0,68,40,0,1,291,223,170,-2236,1,下位,0,291,117
597,597,0,51,63,0,0,0,1095,92,-3793,1,下位,0,0,0
948,948,0,166,330,0,1,597,1095,92,-3793,1,下位,0,597,115
966,966,0,2009,9898,0,0,0,1545,382,-5788,4,下位,0,0,0
184,184,0,73,184,1,0,0,0,0,1,0,下位,0,0,0
742,742,0,52,67,0,0,0,184,236,-60,1,下位,0,0,0
206,206,0,51,63,0,1,742,184,236,-60,1,下位,0,742,119
638,638,0,91,68,0,2,948,184,236,-60,1,下位,0,206,115
967,967,0,87,158,0,0,0,1586,120,-2264,2,下位,0,0,0
167,167,0,104,119,0,0,0,967,210,-3614,1,下位,0,0,0
360,360,0,986,4998,0,0,0,167,171,-3712,2,下位,0,0,0
136,136,0,39,-8,1,0,0,0,0,1,0,下位,0,0,0
345,345,0,93,152,1,1,136,0,0,1,0,下位,0,136,44
942,942,0,108,194,0,0,0,481,204,-526,2,下位,0,0,0
586,586,0,113,199,1,0,0,0,0,1,0,下位,0,0,0
456,456,0,60,51,0,0,0,586,251,-693,2,下位,0,0,0
96,96,0,96,140,0,0,0,456,103,-1325,1,下位,0,0,0
965,965,0,42,9,0,0,0,96,192,-1288,1,下位,0,0,0
128,128,0,100,214,0,1,965,96,192,-1288,1,下位,0,965,61
202,202,0,88,82,1,0,0,0,0,1,0,下位,0,0,0
330,330,0,83,92,0,0,0,202,134,-191,1,下位,0,0,0
858,858,0,127,101,0,0,0,330,144,-579,1,下位,0,0,0
818,818,0,71,106,1,0,0,0,0,1,0,下位,0,0,0
200,200,0,165,341,0,0,0,818,158,-1160,1,下位,0,0,0
96,96,0,42,5,0,0,0,200,393,-1090,4,下位,0,0,0
603,603,0,1194,6007,0,1,96,200,393,-1090,4,下位,0,96,57
901,901,0,99,147,1,0,0,0,0,1,0,下位,0,0,0
162,162,0,118,165,0,0,0,901,199,-1253,2,下位,0,0,0
970,970,0,64,49,0,0,0,162,217,-1297,3,下位,0,0,0
237,237,0,160,209,0,0,0,970,101,-2761,1,下位,0,0,0
967,967,0,51,63,0,0,0,237,261,-2882,3,下位,0,0,0
89,89,0,76,95,0,1,967,237,261,-2882,3,下位,0,967,115
62,62,0,102,132,0,0,0,1056,147,-4324,1,下位,0,0,0
304,304,0,146,203,1,0,0,0,0,1,0,下位,0,0,0
785,785,0,182,316,0,0,0,304,255,-234,3,下位,0,0,0
946,946,0,71,39,0,0,0,785,368,-1132,5,下位,0,0,0
406,406,0,80,162,0,0,0,946,91,-2567,1,下位,0,0,0
41,41,0,105,190,0,0,0,406,214,-3008,1,下位,0,0,0
968,968,0,976,4385,0,0,0,41,242,-2832,2,下位,0,0,0
335,335,0,88,82,1,0,0,0,0,1,0,下位,0,0,0
231,231,0,988,4623,0,0,0,335,134,-405,1,下位,0,0,0
406,406,0,84,90,0,0,0,231,4675,745,9,上位,0,0,0
327,327,0,90,147,0,0,0,406,142,232,1,下位,0,0,0
478,478,0,42,7,0,0,0,327,199,-96,1,下位,0,0,0
375,375,0,52,71,0,1,478,327,199,-96,1,下位,0,478,59
60,60,0,68,114,0,2,853,327,199,-96,1,下位,0,375,123
819,819,0,126,86,0,0,0,913,166,-1221,1,下位,0,0,0
804,804,0,1346,6806,0,0,0,819,138,-2404,2,下位,0,0,0
939,939,0,66,108,1,0,0,0,0,1,0,下位,0,0,0
150,150,0,125,236,0,0,0,939,160,-1354,1,下位,0,0,0
386,386,0,42,11,0,0,0,150,288,-1308,4,下位,0,0,0
286,286,0,39,-9,0,1,386,150,288,-1308,4,下位,0,386,63
222,222,0,134,143,0,2,672,150,288,-1308,4,下位,0,286,43
257,257,0,1191,5954,0,0,0,894,195,-2449,3,下位,0,0,0
494,494,0,102,125,1,0,0,0,0,1,0,下位,0,0,0
460,460,0,119,241,0,0,0,494,177,-619,2,下位,0,0,0
551,551,0,49,49,1,0,0,0,0,1,0,下位,0,0,0
284,284,0,58,60,1,1,551,0,0,1,0,下位,0,551,101
783,783,0,52,69,0,0,0,835,112,-1133,1,下位,0,0,0
726,726,0,106,119,0,1,783,835,112,-1133,1,下位,0,783,121
269,269,0,69,105,0,0,0,1509,171,-3275,2,下位,0,0,0
238,238,0,99,204,0,0,0,269,157,-3552,1,下位,0,0,0
