REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
198,198,0,79,139,0,0,0,347,149,-866,2,下位,0
242,242,0,56,80,1,0,0,0,0,1,0,下位,0
90,90,0,71,118,0,0,0,242,101,-239,2,下位,0
125,125,0,279,635,0,0,0,90,139,-227,2,下位,0
678,678,0,105,204,0,0,0,125,656,253,2,下位,0
257,257,0,137,273,0,0,0,678,225,-477,2,下位,0
453,453,0,647,1360,0,0,0,257,294,-545,4,下位,0
273,273,0,199,435,0,0,0,453,1381,198,11,下位,0
703,703,0,360,734,1,0,0,0,0,1,0,下位,0
163,163,0,43,48,0,0,0,703,755,-234,4,下位,0
121,121,0,75,128,0,0,0,163,69,-395,2,下位,0
100,100,0,70,112,0,0,0,121,149,-416,2,下位,0
205,205,0,140,291,0,0,0,100,133,-424,2,下位,0
877,877,0,1141,2752,1,0,0,0,0,1,0,下位,0
662,662,0,359,769,1,0,0,0,0,1,0,下位,0
279,279,0,116,232,0,0,0,662,790,-141,4,下位,0
136,136,0,69,114,0,0,0,279,253,-281,2,下位,0
201,201,0,94,177,0,0,0,136,135,-338,2,下位,0
150,150,0,2047,4791,1,0,0,0,0,1,0,下位,0
116,116,0,194,377,0,0,0,150,4812,2390,14,下位,0
231,231,0,112,132,1,0,0,0,0,1,0,下位,0
62,62,0,80,140,0,0,0,231,153,-171,3,下位,0
49,49,0,91,170,0,0,0,62,161,-97,2,下位,0
93,93,0,874,2055,0,0,0,49,191,25,2,下位,0
202,202,0,229,513,0,0,0,93,2076,1970,9,下位,0
119,119,0,876,2023,0,0,0,202,534,2219,2,下位,0
878,878,0,53,74,1,0,0,0,0,1,0,下位,0
354,354,0,66,103,0,0,0,878,95,-1141,2,下位,0
466,466,0,100,192,0,0,0,354,124,-1516,2,下位,0
871,871,0,107,205,0,0,0,466,213,-1959,2,下位,0
201,201,0,315,730,0,0,0,871,226,-2960,2,下位,0
782,782,0,72,122,0,0,0,201,751,-2492,2,下位,0
85,85,0,77,135,0,0,0,782,143,-3450,2,下位,0
451,451,0,275,590,0,0,0,85,156,-3414,2,下位,0
149,149,0,44,52,1,0,0,0,0,1,0,下位,0
162,162,0,49,62,0,0,0,149,73,-136,2,下位,0
77,77,0,103,199,0,0,0,162,83,-281,2,下位,0
113,113,0,79,138,0,0,0,77,220,-169,2,下位,0
172,172,0,411,725,0,0,0,113,159,-169,2,下位,0
746,746,0,82,144,0,0,0,172,746,335,8,下位,0
354,354,0,82,146,0,0,0,746,165,-551,2,下位,0
221,221,0,81,141,0,0,0,354,167,-883,2,下位,0
50,50,0,605,1443,0,0,0,221,162,-1032,2,下位,0
77,77,0,384,733,0,0,0,50,1464,362,4,下位,0
793,793,0,337,729,0,0,0,77,754,1008,5,下位,0
240,240,0,126,257,0,0,0,793,750,641,3,下位,0
102,102,0,1418,3206,0,0,0,240,278,581,2,下位,0
270,270,0,179,389,1,0,0,0,0,1,0,下位,0
501,501,0,154,249,0,0,0,270,410,31,2,下位,0
800,800,0,64,98,0,0,0,501,270,-405,3,下位,0
166,166,0,64,102,0,0,0,800,119,-1413,2,下位,0
96,96,0,266,603,0,0,0,166,123,-1524,2,下位,0
149,149,0,198,434,0,0,0,96,624,-1035,2,下位,0
185,185,0,100,191,0,0,0,149,455,-790,2,下位,0
197,197,0,863,1886,0,0,0,185,212,-839,2,下位,0
890,890,0,78,137,0,0,0,197,1907,791,9,下位,0
295,295,0,329,698,0,0,0,890,158,-305,2,下位,0
1003,1003,0,232,505,0,0,0,295,719,-1,5,下位,0
513,513,0,62,94,0,0,0,1003,526,-888,6,下位,0
122,122,0,512,1025,0,0,0,513,115,-1496,2,下位,0
620,620,0,68,111,1,0,0,0,0,1,0,下位,0
38,38,0,71,119,0,0,0,620,132,-740,2,下位,0
42,42,0,70,117,0,0,0,38,140,-654,2,下位,0
13,13,0,276,632,0,0,0,42,138,-575,2,下位,0
155,155,0,408,961,0,0,0,13,653,60,2,下位,0
36,36,0,60,88,0,0,0,155,982,824,2,下位,0
546,546,0,140,291,0,0,0,36,109,882,2,下位,0
537,537,0,89,164,0,0,0,546,312,425,2,下位,0
342,342,0,93,175,0,0,0,537,185,-146,2,下位,0
1023,1023,0,103,196,0,0,0,342,196,-432,2,下位,0
127,127,0,77,135,0,0,0,1023,217,-1656,2,下位,0
230,230,0,143,289,0,0,0,127,156,-1679,2,下位,0
134,134,0,81,142,0,0,0,230,310,-1693,4,下位,0
170,170,0,49,65,0,0,0,134,163,-1719,2,下位,0
104,104,0,332,754,0,0,0,170,86,-1872,2,下位,0
573,573,0,518,1036,0,0,0,104,775,-1243,6,下位,0
178,178,0,101,192,1,0,0,0,0,1,0,下位,0
192,192,0,66,103,0,0,0,178,213,-37,2,下位,0
134,134,0,235,460,0,0,0,192,124,-183,2,下位,0
207,207,0,508,1157,0,0,0,134,481,109,3,下位,0
554,554,0,514,967,0,0,0,207,1178,995,5,下位,0
73,73,0,435,797,0,0,0,554,988,1203,6,下位,0
531,531,0,49,65,0,0,0,73,818,1918,7,下位,0
332,332,0,83,146,0,0,0,531,86,1256,2,下位,0
366,366,0,640,1534,0,0,0,332,167,955,2,下位,0
226,226,0,132,272,0,0,0,366,1555,1995,4,下位,0
254,254,0,251,452,0,0,0,226,293,1970,2,下位,0
106,106,0,73,123,0,0,0,254,473,2085,4,下位,0
319,319,0,826,1897,0,0,0,106,144,2080,2,下位,0
505,505,0,62,96,1,0,0,0,0,1,0,下位,0
247,247,0,227,431,0,0,0,505,117,-593,2,下位,0
175,175,0,81,143,0,0,0,247,452,-489,3,下位,0
834,834,0,72,121,0,0,0,175,164,-571,2,下位,0
75,75,0,206,347,0,0,0,834,142,-1604,2,下位,0
89,89,0,195,428,0,0,0,75,368,-1342,4,下位,0
