番号,REGゲーム数,REG枚数,ATゲーム数,AT枚数
27821,234,0,0,0
27822,666,0,0,0
27823,214,0,15,39
27824,393,0,0,0
27825,360,0,85,254
27826,449,0,0,0
27827,304,0,83,250
27828,136,0,0,0
27829,522,0,0,0
27830,99,0,82,247
27831,237,0,0,0
27832,97,0,0,0
27833,365,0,0,0
27834,56,0,223,654
27835,779,0,0,0
27836,173,0,393,1137
27837,71,0,283,817
27838,582,0,17,45
27839,349,0,0,0
27840,405,0,765,2174
27841,772,0,0,0
27842,56,0,16,42
27843,73,0,100,291
27844,95,0,0,0
27845,322,0,311,907
27846,779,0,15,40
27847,508,0,0,0
27848,245,0,111,327
27849,253,0,250,722
27850,32,0,55,160
27851,157,0,74,212
27852,41,0,0,0
27853,291,0,297,864
27854,42,0,0,0
27855,308,0,89,263
27856,195,0,11,28
27857,752,0,144,417
27858,97,0,85,256
27859,546,0,362,1045
27860,305,0,518,1503
27861,250,0,0,0
27862,185,0,19,52
27863,83,0,77,223
27864,100,0,80,241
27865,41,0,144,417
27866,314,0,0,0
27867,437,0,65,185
27868,273,0,86,248
27869,31,0,197,564
27870,349,0,0,0
27871,588,0,0,0
27872,188,0,0,0
27873,160,0,271,792
27874,96,0,90,271
27875,134,0,132,381
27876,95,0,0,0
27877,112,0,95,279
27878,97,0,0,0
27879,317,0,82,247
27880,184,0,76,219
27881,322,0,47,135
27882,84,0,89,267
27883,412,0,0,0
27884,687,0,269,781
27885,778,0,171,494
27886,488,0,117,339
27887,35,0,0,0
27888,222,0,220,639
27889,333,0,181,518
27890,141,0,18,50
27891,101,0,84,251
27892,97,0,135,399
27893,233,0,132,380
27894,167,0,14,37
27895,365,0,117,341
27896,253,0,0,0
27897,176,0,0,0
27898,292,0,0,0
27899,142,0,0,0
27900,423,0,152,451
27901,249,0,83,250
27902,94,0,17,45
27903,70,0,0,0
27904,11,0,0,0
27905,779,0,0,0
27906,84,0,0,0
27907,344,0,82,245
27908,240,0,0,0
27909,120,0,255,744
27910,95,0,0,0
27911,232,0,147,425
27912,258,0,1087,3093
27913,778,0,0,0
27914,358,0,272,795
27915,331,0,51,144
27916,316,0,0,0
27917,778,0,330,956
27918,160,0,14,37
27919,89,0,0,0
27920,664,0,81,244
27921,183,0,106,307
27922,651,0,0,0
27923,209,0,88,260
27924,296,0,140,407
27925,355,0,186,550
27926,246,0,103,296
27927,234,0,270,785
27928,81,0,0,0
27929,56,0,158,453
27930,97,0,86,249
27931,318,0,73,209
27932,654,0,253,734
27933,98,0,66,190
27934,252,0,14,36
27935,97,0,0,0
27936,515,0,0,0
27937,142,0,87,260
27938,259,0,1093,3092
27939,71,0,0,0
27940,171,0,283,816
27941,95,0,0,0
27942,301,0,83,248
27943,752,0,194,568
27944,328,0,401,1155
27945,639,0,266,772
27946,99,0,157,462
27947,98,0,125,361
27948,96,0,144,416
27949,80,0,1090,3146
27950,299,0,0,0
27951,518,0,0,0
27952,133,0,0,0
27953,124,0,151,434
27954,140,0,67,192
27955,95,0,0,0
27956,64,0,0,0
27957,351,0,0,0
27958,131,0,45,129
27959,312,0,0,0
27960,226,0,87,255
27961,134,0,0,0
27962,126,0,97,278
27963,259,0,0,0
27964,434,0,0,0
27965,150,0,0,0
27966,108,0,0,0
27967,335,0,88,263
27968,752,0,101,302
27969,682,0,105,295
27970,160,0,0,0
27971,494,0,594,1676
27972,780,0,0,0
27973,507,0,98,290
27974,269,0,116,333
27975,428,0,404,1169
27976,57,0,104,305
27977,699,0,114,331
27978,19,0,0,0
27979,696,0,0,0
27980,77,0,94,283
27981,405,0,83,240
27982,450,0,0,0
27983,38,0,78,233
27984,231,0,83,249
27985,379,0,71,205
27986,140,0,140,404
27987,263,0,11,27
27988,213,0,67,190
27989,150,0,0,0
27990,778,0,159,461
27991,94,0,0,0
27992,260,0,225,646
27993,98,0,137,395
27994,237,0,0,0
27995,40,0,383,1086
27996,592,0,52,152
27997,753,0,84,252
27998,752,0,80,239
27999,296,0,110,314
28000,93,0,47,137
28001,615,0,0,0
28002,140,0,154,454
28003,52,0,88,251
28004,234,0,0,0
28005,104,0,67,191
28006,182,0,48,138
28007,231,0,0,0
28008,121,0,389,1125
28009,106,0,23,64
28010,318,0,0,0
28011,276,0,214,625
28012,99,0,14,37
28013,95,0,15,41
28014,38,0,17,47
28015,98,0,83,241
28016,90,0,334,968
28017,315,0,0,0
28018,383,0,198,572
28019,320,0,132,379
28020,211,0,213,610
28021,98,0,80,241
28022,163,0,0,0
28023,122,0,172,494
28024,77,0,120,351
28025,95,0,0,0
28026,94,0,0,0
28027,265,0,107,316
28028,76,0,362,1059
28029,67,0,0,0
28030,175,0,356,1047
28031,288,0,53,155
28032,171,0,177,518
28033,96,0,0,0
28034,76,0,15,40
28035,149,0,176,523
28036,95,0,3049,8881
28037,779,0,0,0
28038,112,0,0,0
28039,394,0,83,249
28040,482,0,83,243
28041,51,0,0,0
28042,391,0,198,584
28043,305,0,117,345
28044,198,0,81,235
28045,160,0,192,548
28046,23,0,210,601
28047,97,0,279,811
28048,198,0,279,814
28049,98,0,76,217
28050,96,0,201,564
28051,349,0,80,239
28052,241,0,1739,4981
28053,726,0,368,1081
28054,312,0,0,0
28055,148,0,88,263
28056,271,0,133,395
28057,350,0,16,44
28058,278,0,52,152
28059,274,0,79,236
28060,78,0,366,1070
28061,172,0,174,506
28062,138,0,0,0
28063,86,0,0,0
28064,116,0,86,248
28065,98,0,181,529
28066,376,0,217,627
28067,295,0,85,256
28068,395,0,116,345
28069,295,0,189,552
28070,97,0,53,154
28071,137,0,0,0
28072,197,0,178,516
28073,361,0,101,300
28074,190,0,492,1427
28075,97,0,12,31
28076,352,0,112,327
28077,30,0,99,283
28078,99,0,0,0
28079,50,0,0,0
28080,55,0,0,0
28081,616,0,2683,7646
28082,239,0,107,307
28083,302,0,84,251
28084,115,0,0,0
28085,124,0,0,0
28086,318,0,2336,6678
28087,52,0,47,135
28088,251,0,0,0
28089,197,0,366,1063
28090,778,0,0,0
28091,67,0,186,535
28092,133,0,183,533
28093,335,0,0,0
28094,40,0,79,227
28095,339,0,240,689
28096,61,0,15,40
28097,129,0,14,36
28098,459,0,0,0
28099,130,0,53,155
28100,678,0,52,152
28101,648,0,0,0
28102,105,0,118,350
28103,420,0,161,462
28104,96,0,77,222
28105,96,0,85,244
28106,99,0,115,332
28107,81,0,299,877
28108,432,0,15,41
28109,752,0,172,499
28110,149,0,107,311
28111,778,0,0,0
28112,80,0,545,1591
28113,203,0,84,247
28114,259,0,344,997
28115,198,0,194,569
28116,153,0,150,434
28117,98,0,0,0
28118,39,0,0,0
28119,82,0,206,603
28120,317,0,165,486
28121,477,0,0,0
28122,276,0,82,246
28123,752,0,130,387
28124,218,0,8,18
28125,492,0,0,0
28126,261,0,1693,4871
28127,157,0,49,137
28128,511,0,84,247
28129,54,0,82,235
28130,188,0,11,28
28131,457,0,1904,5460
28132,752,0,1375,3967
28133,99,0,248,719
28134,98,0,86,250
28135,539,0,46,134
28136,435,0,1604,4613
28137,503,0,125,363
28138,677,0,124,364
28139,245,0,301,888
28140,151,0,179,518
28141,278,0,107,305
28142,365,0,144,416
28143,169,0,155,443
28144,87,0,76,207
28145,778,0,69,196
28146,80,0,115,330
28147,259,0,88,260
28148,138,0,0,0
28149,12,0,0,0
28150,261,0,91,273
28151,140,0,153,444
28152,301,0,62,175
28153,62,0,40,112
28154,210,0,80,239
28155,752,0,76,229
28156,778,0,0,0
28157,275,0,78,222
28158,95,0,104,302
28159,282,0,0,0
28160,178,0,18,49
28161,95,0,112,324
28162,520,0,434,1270
28163,88,0,322,934
28164,428,0,201,581
28165,81,0,604,1752
28166,213,0,146,429
28167,97,0,0,0
28168,656,0,365,1071
28169,75,0,0,0
28170,780,0,0,0
28171,431,0,189,561
28172,645,0,0,0
28173,121,0,73,207
28174,99,0,175,498
28175,42,0,257,748
28176,355,0,19,52
28177,43,0,84,253
28178,87,0,161,474
28179,93,0,121,352
28180,346,0,83,239
28181,778,0,0,0
28182,194,0,0,0
28183,234,0,88,248
28184,674,0,148,430
28185,778,0,0,0
28186,505,0,85,254
28187,766,0,116,339
28188,182,0,79,227
28189,111,0,346,1003
28190,324,0,84,242
28191,182,0,72,206
28192,33,0,14,36
28193,284,0,132,380
28194,446,0,0,0
28195,204,0,217,631
28196,96,0,129,373
28197,309,0,143,423
28198,458,0,75,226
28199,96,0,15,39
28200,295,0,247,719
28201,98,0,227,655
28202,253,0,80,241
28203,503,0,87,251
28204,15,0,17,47
28205,409,0,86,248
28206,403,0,291,841
28207,220,0,20,56
28208,249,0,83,245
28209,98,0,51,141
28210,96,0,132,382
28211,778,0,21,58
28212,462,0,70,199
28213,139,0,46,132
28214,156,0,75,215
28215,145,0,0,0
28216,109,0,156,448
28217,238,0,0,0
28218,137,0,0,0
28219,91,0,78,229
28220,37,0,0,0
28221,577,0,0,0
28222,13,0,56,150
28223,422,0,344,997
28224,98,0,0,0
28225,250,0,12,32
28226,637,0,114,331
28227,245,0,350,1011
28228,778,0,181,522
28229,778,0,45,131
28230,97,0,77,214
28231,91,0,114,332
28232,246,0,0,0
28233,31,0,78,233
28234,246,0,51,148
28235,260,0,77,232
28236,88,0,113,329
28237,87,0,15,41
28238,134,0,174,502
28239,135,0,0,0
28240,729,0,0,0
28241,65,0,0,0
28242,357,0,71,213
28243,107,0,0,0
28244,647,0,143,424
28245,504,0,17,47
28246,80,0,0,0
28247,673,0,290,855
28248,96,0,3013,8664
28249,98,0,18,49
28250,98,0,100,273
28251,63,0,92,268
28252,778,0,0,0
28253,310,0,0,0
28254,196,0,147,437
28255,164,0,0,0
28256,423,0,54,158
28257,435,0,89,259
28258,612,0,21,57
28259,640,0,21,54
28260,34,0,179,517
28261,363,0,44,123
28262,198,0,0,0
28263,778,0,0,0
28264,68,0,0,0
28265,222,0,289,827
28266,51,0,0,0
28267,47,0,0,0
28268,230,0,75,215
28269,145,0,185,546
28270,97,0,256,748
28271,713,0,104,301
28272,85,0,0,0
28273,56,0,54,156
28274,778,0,726,2114
28275,56,0,1831,5242
28276,89,0,12,31
28277,752,0,86,258
28278,52,0,296,855
28279,129,0,0,0
28280,119,0,82,234
28281,235,0,694,1979
28282,778,0,176,513
28283,637,0,0,0
28284,386,0,51,149
28285,482,0,83,239
28286,300,0,0,0
28287,155,0,65,184
28288,371,0,0,0
28289,382,0,238,696
28290,91,0,90,256
28291,134,0,0,0
28292,376,0,192,560
28293,436,0,492,1430
28294,780,0,80,230
28295,66,0,290,840
28296,566,0,0,0
28297,476,0,0,0
28298,242,0,222,652
28299,380,0,192,567
28300,95,0,53,154
28301,99,0,72,206
28302,627,0,80,239
28303,230,0,0,0
28304,284,0,106,310
28305,84,0,187,550
28306,52,0,179,515
28307,160,0,98,294
28308,412,0,17,45
28309,752,0,82,247
28310,638,0,69,196
28311,99,0,199,571
28312,503,0,126,365
28313,569,0,208,599
28314,232,0,144,413
28315,88,0,0,0
28316,146,0,0,0
28317,221,0,1722,4921
28318,182,0,157,457
28319,135,0,305,880
28320,95,0,0,0
28321,778,0,146,426
28322,142,0,135,391
28323,780,0,115,338
28324,148,0,0,0
28325,398,0,0,0
28326,67,0,0,0
28327,225,0,176,511
28328,360,0,80,234
28329,752,0,132,387
28330,157,0,0,0
28331,133,0,27,75
28332,139,0,82,235
28333,778,0,0,0
28334,322,0,0,0
28335,185,0,113,336
28336,97,0,11,27
28337,752,0,80,240
28338,96,0,136,393
28339,396,0,673,1918
28340,293,0,475,1382
28341,778,0,201,582
28342,99,0,0,0
28343,354,0,0,0
28344,267,0,0,0
28345,60,0,18,50
28346,440,0,0,0
28347,183,0,63,177
28348,320,0,183,535
28349,95,0,288,833
28350,108,0,107,311
28351,238,0,85,251
28352,96,0,527,1543
28353,83,0,105,301
28354,95,0,147,426
28355,213,0,0,0
28356,409,0,0,0
28357,13,0,215,621
28358,778,0,0,0
28359,360,0,1161,3289
28360,778,0,0,0
28361,265,0,105,303
28362,729,0,141,401
28363,232,0,66,189
28364,181,0,0,0
28365,444,0,829,2331
28366,41,0,86,248
28367,778,0,0,0
28368,505,0,89,268
28369,362,0,0,0
28370,307,0,0,0
28371,85,0,82,245
28372,457,0,0,0
28373,298,0,99,290
28374,144,0,0,0
28375,709,0,87,257
28376,681,0,0,0
28377,73,0,142,416
28378,98,0,97,273
28379,82,0,241,692
28380,441,0,45,130
28381,752,0,114,337
28382,248,0,0,0
28383,359,0,1356,3891
28384,778,0,1322,3825
28385,302,0,0,0
28386,358,0,229,664
28387,180,0,14,38
28388,752,0,124,362
28389,93,0,340,985
28390,240,0,38,104
28391,199,0,0,0
28392,164,0,0,0
28393,678,0,296,856
28394,239,0,0,0
28395,779,0,1349,3897
28396,778,0,450,1312
28397,518,0,15,39
28398,128,0,20,54
28399,85,0,447,1300
28400,98,0,80,229
28401,149,0,129,383
28402,284,0,82,237
28403,74,0,798,2260
28404,221,0,0,0
28405,219,0,214,623
28406,293,0,16,44
28407,63,0,0,0
28408,321,0,0,0
28409,217,0,0,0
28410,107,0,141,407
28411,89,0,393,1118
28412,343,0,0,0
28413,707,0,0,0
28414,235,0,81,243
28415,88,0,1428,4059
28416,97,0,0,0
28417,778,0,387,1127
28418,98,0,0,0
28419,462,0,0,0
28420,220,0,214,614
28421,100,0,86,257
28422,752,0,112,330
28423,179,0,0,0
28424,67,0,22,62
28425,46,0,82,235
28426,148,0,0,0
28427,240,0,77,222
28428,67,0,12,32
28429,283,0,85,256
28430,752,0,78,234
28431,176,0,175,511
28432,132,0,0,0
28433,371,0,174,493
28434,556,0,352,1018
28435,95,0,0,0
28436,62,0,184,539
28437,635,0,182,530
28438,778,0,114,333
28439,779,0,167,491
28440,99,0,83,249
28441,97,0,0,0
28442,62,0,75,215
28443,96,0,49,136
28444,369,0,0,0
28445,641,0,9,22
28446,259,0,12,31
28447,148,0,15,40
28448,486,0,118,350
28449,431,0,0,0
28450,157,0,198,588
28451,95,0,16,43
28452,97,0,0,0
28453,147,0,0,0
28454,115,0,87,251
28455,314,0,183,527
28456,257,0,352,1026
28457,95,0,131,378
28458,96,0,185,545
28459,74,0,270,786
28460,328,0,92,272
28461,654,0,1561,4473
28462,328,0,94,268
28463,778,0,16,43
28464,31,0,0,0
28465,288,0,0,0
28466,50,0,0,0
28467,386,0,1523,4381
28468,778,0,256,736
28469,166,0,0,0
28470,744,0,83,240
28471,96,0,55,161
28472,623,0,21,58
28473,752,0,116,342
28474,144,0,16,42
28475,630,0,0,0
28476,74,0,113,331
28477,172,0,189,545
28478,778,0,186,542
28479,687,0,0,0
28480,596,0,116,342
28481,314,0,246,704
28482,463,0,157,458
28483,202,0,0,0
28484,94,0,188,544
28485,779,0,170,494
28486,588,0,111,328
28487,250,0,50,145
28488,725,0,0,0
28489,531,0,121,348
28490,105,0,154,447
28491,390,0,88,260
28492,160,0,0,0
28493,116,0,0,0
28494,202,0,649,1854
28495,351,0,16,42
28496,91,0,0,0
28497,570,0,21,59
28498,292,0,171,497
28499,410,0,52,150
28500,248,0,86,254
28501,443,0,0,0
28502,313,0,98,295
28503,247,0,271,789
28504,148,0,0,0
28505,177,0,43,120
28506,96,0,0,0
28507,80,0,221,641
28508,96,0,54,156
28509,79,0,416,1191
28510,246,0,166,476
28511,284,0,142,411
28512,453,0,19,52
28513,133,0,276,797
28514,96,0,197,572
28515,275,0,109,317
28516,590,0,109,323
28517,40,0,84,243
28518,46,0,209,628
28519,95,0,0,0
28520,101,0,20,56
28521,95,0,85,250
28522,143,0,13,35
28523,301,0,52,150
28524,282,0,17,46
28525,70,0,314,912
28526,550,0,114,329
28527,164,0,92,266
28528,98,0,133,383
28529,49,0,133,387
28530,65,0,0,0
28531,252,0,0,0
28532,729,0,248,735
28533,286,0,98,289
28534,109,0,80,230
28535,165,0,168,493
28536,23,0,124,359
28537,57,0,87,255
28538,367,0,78,234
28539,172,0,0,0
28540,52,0,0,0
28541,340,0,0,0
28542,127,0,281,810
28543,77,0,42,120
28544,73,0,106,303
28545,386,0,15,39
28546,296,0,179,528
28547,86,0,70,200
28548,137,0,0,0
28549,423,0,0,0
28550,299,0,225,650
28551,354,0,85,245
28552,412,0,190,547
28553,414,0,0,0
28554,74,0,222,645
28555,768,0,0,0
28556,228,0,21,58
28557,161,0,474,1385
28558,47,0,0,0
28559,114,0,0,0
28560,119,0,0,0
28561,128,0,0,0
28562,444,0,0,0
28563,435,0,80,241
28564,175,0,72,206
28565,47,0,0,0
28566,92,0,66,188
28567,177,0,0,0
28568,491,0,152,433
28569,778,0,78,225
28570,152,0,0,0
28571,32,0,122,344
28572,94,0,0,0
28573,225,0,133,377
28574,239,0,0,0
28575,319,0,18,48
28576,261,0,14,37
28577,153,0,2071,5962
28578,535,0,70,199
28579,288,0,16,43
28580,201,0,83,245
28581,98,0,13,35
28582,752,0,86,259
28583,91,0,0,0
28584,11,0,0,0
28585,140,0,0,0
28586,146,0,206,594
28587,96,0,21,57
28588,620,0,57,166
28589,504,0,1465,4210
28590,106,0,0,0
28591,197,0,46,128
28592,248,0,0,0
28593,12,0,0,0
28594,289,0,47,136
28595,96,0,130,374
28596,303,0,101,294
28597,99,0,106,308
28598,778,0,112,328
28599,170,0,0,0
28600,45,0,0,0
28601,778,0,99,285
28602,97,0,87,262
28603,84,0,745,2130
28604,148,0,19,53
28605,203,0,126,361
28606,741,0,0,0
28607,543,0,316,928
28608,96,0,0,0
28609,423,0,15,40
28610,406,0,105,299
28611,36,0,0,0
28612,253,0,0,0
28613,340,0,209,605
28614,218,0,194,559
28615,342,0,1460,4161
28616,500,0,0,0
28617,778,0,12,31
28618,570,0,1036,2974
28619,341,0,84,236
28620,75,0,166,488
28621,158,0,0,0
28622,274,0,198,573
28623,96,0,376,1091
28624,740,0,142,404
28625,586,0,0,0
28626,697,0,269,790
28627,406,0,0,0
28628,781,0,123,355
28629,127,0,22,60
28630,752,0,236,689
28631,528,0,29,82
28632,285,0,0,0
28633,468,0,218,639
28634,283,0,381,1099
28635,305,0,0,0
28636,361,0,0,0
28637,88,0,120,356
28638,91,0,1486,4253
28639,77,0,0,0
28640,774,0,81,233
28641,73,0,281,828
28642,778,0,0,0
28643,506,0,222,650
28644,435,0,0,0
28645,94,0,110,317
28646,496,0,0,0
28647,309,0,238,696
28648,208,0,20,54
28649,298,0,0,0
28650,455,0,1238,3544
28651,683,0,0,0
28652,406,0,326,950
28653,779,0,84,251
28654,334,0,210,611
28655,265,0,0,0
28656,631,0,240,695
28657,97,0,185,541
28658,187,0,107,311
28659,300,0,0,0
28660,137,0,0,0
28661,193,0,0,0
28662,656,0,430,1263
28663,321,0,51,149
28664,662,0,0,0
28665,91,0,84,253
28666,95,0,73,209
28667,122,0,112,326
28668,228,0,57,165
28669,188,0,0,0
28670,162,0,0,0
28671,158,0,52,152
28672,361,0,235,691
28673,445,0,0,0
28674,778,0,109,317
28675,99,0,22,61
28676,57,0,1545,4429
28677,225,0,22,61
28678,62,0,151,437
28679,180,0,0,0
28680,200,0,1861,5304
28681,286,0,0,0
28682,528,0,18,50
28683,66,0,49,142
28684,303,0,52,150
28685,271,0,0,0
28686,482,0,217,639
28687,778,0,112,322
28688,356,0,332,971
28689,778,0,75,219
28690,132,0,249,723
28691,778,0,235,678
28692,779,0,243,713
28693,752,0,106,311
28694,602,0,0,0
28695,91,0,77,220
28696,74,0,22,60
28697,542,0,0,0
28698,211,0,127,376
28699,752,0,87,262
28700,98,0,177,524
28701,178,0,151,431
28702,288,0,155,449
28703,513,0,0,0
28704,281,0,77,227
28705,272,0,72,206
28706,149,0,0,0
28707,126,0,0,0
28708,206,0,0,0
28709,493,0,77,221
28710,377,0,16,43
28711,98,0,110,325
28712,486,0,84,247
28713,391,0,168,485
28714,35,0,15,39
28715,254,0,20,55
28716,98,0,0,0
28717,383,0,87,251
28718,97,0,0,0
28719,778,0,39,112
28720,156,0,77,231
28721,99,0,156,458
28722,308,0,1699,4908
28723,778,0,132,380
28724,243,0,87,250
28725,779,0,0,0
28726,283,0,281,817
28727,425,0,54,151
28728,646,0,150,436
28729,69,0,422,1228
28730,225,0,0,0
28731,778,0,0,0
28732,35,0,20,56
28733,299,0,17,47
28734,52,0,20,54
28735,320,0,1335,3845
28736,161,0,0,0
28737,263,0,86,249
28738,98,0,81,238
28739,298,0,0,0
28740,455,0,245,715
28741,34,0,0,0
28742,696,0,11,34
28743,375,0,0,0
28744,129,0,379,1107
28745,79,0,249,729
28746,235,0,0,0
28747,125,0,148,431
28748,46,0,88,265
28749,99,0,176,513
28750,51,0,0,0
28751,47,0,22,62
28752,155,0,0,0
28753,778,0,0,0
28754,69,0,0,0
28755,283,0,111,327
28756,682,0,87,260
28757,616,0,0,0
28758,37,0,125,365
28759,463,0,187,541
28760,162,0,85,251
28761,329,0,46,129
28762,44,0,0,0
28763,115,0,0,0
28764,399,0,103,299
28765,96,0,0,0
28766,289,0,0,0
28767,46,0,0,0
28768,108,0,90,264
28769,188,0,398,1149
28770,173,0,17,46
28771,778,0,748,2141
28772,96,0,16,48
28773,77,0,14,42
28774,97,0,0,0
28775,145,0,102,290
28776,109,0,237,693
28777,98,0,40,110
28778,778,0,10,26
28779,585,0,0,0
28780,78,0,27,75
28781,98,0,159,466
28782,52,0,0,0
28783,82,0,0,0
28784,777,0,0,0
28785,133,0,0,0
28786,241,0,109,320
28787,158,0,143,415
28788,87,0,21,59
28789,47,0,119,341
28790,669,0,18,50
28791,752,0,186,548
28792,36,0,0,0
28793,779,0,273,804
28794,154,0,322,946
28795,291,0,175,511
28796,210,0,112,326
28797,127,0,0,0
28798,467,0,0,0
28799,248,0,253,731
28800,99,0,90,258
28801,333,0,150,444
28802,237,0,217,626
28803,240,0,136,391
28804,455,0,134,386
28805,779,0,74,211
28806,98,0,83,238
28807,46,0,1409,4017
28808,45,0,173,501
28809,268,0,0,0
28810,55,0,21,57
28811,362,0,165,475
28812,258,0,284,824
28813,349,0,0,0
28814,267,0,373,1089
28815,729,0,255,747
28816,98,0,0,0
28817,498,0,111,323
28818,239,0,85,247
28819,339,0,155,450
28820,98,0,0,0
28821,76,0,22,60
28822,298,0,17,45
28823,168,0,171,491
28824,95,0,117,342
28825,647,0,0,0
28826,208,0,142,412
28827,316,0,497,1427
28828,778,0,286,827
28829,154,0,0,0
28830,137,0,42,118
28831,78,0,73,207
28832,163,0,0,0
28833,148,0,201,587
28834,309,0,0,0
28835,452,0,1267,3613
28836,778,0,343,991
28837,644,0,0,0
28838,272,0,12,30
28839,752,0,129,382
28840,99,0,146,429
28841,97,0,324,940
28842,96,0,147,436
28843,750,0,153,439
28844,572,0,0,0
28845,87,0,3179,9021
28846,425,0,72,208
28847,778,0,172,501
28848,779,0,73,210
28849,778,0,0,0
28850,124,0,177,515
28851,344,0,0,0
28852,772,0,0,0
28853,168,0,729,2074
28854,98,0,77,221
28855,97,0,3144,8959
28856,102,0,0,0
28857,341,0,83,238
28858,416,0,51,148
28859,37,0,0,0
28860,309,0,0,0
28861,349,0,2028,5809
28862,322,0,0,0
28863,167,0,0,0
28864,284,0,86,252
28865,321,0,0,0
28866,227,0,326,947
28867,95,0,43,117
28868,223,0,0,0
28869,151,0,0,0
28870,59,0,74,210
28871,80,0,1277,3682
28872,96,0,0,0
28873,310,0,0,0
28874,283,0,0,0
28875,597,0,121,359
28876,98,0,110,318
28877,79,0,79,237
28878,38,0,487,1401
28879,364,0,82,237
28880,78,0,0,0
28881,393,0,119,346
28882,778,0,116,339
28883,306,0,56,157
28884,98,0,0,0
28885,538,0,1576,4483
28886,213,0,141,410
28887,66,0,114,330
28888,89,0,105,301
28889,139,0,84,248
28890,753,0,121,358
28891,778,0,0,0
28892,396,0,82,240
28893,372,0,100,290
28894,778,0,0,0
28895,170,0,0,0
28896,137,0,289,841
28897,143,0,74,210
28898,254,0,0,0
28899,405,0,22,61
28900,420,0,0,0
28901,108,0,50,146
28902,229,0,84,243
28903,43,0,160,469
28904,156,0,0,0
28905,434,0,69,199
28906,35,0,196,562
28907,438,0,0,0
28908,239,0,240,699
28909,193,0,0,0
28910,506,0,0,0
28911,164,0,55,161
28912,752,0,76,229
28913,248,0,0,0
28914,505,0,86,259
28915,451,0,135,389
28916,79,0,218,637
28917,464,0,15,40
28918,147,0,0,0
28919,200,0,78,222
28920,141,0,75,215
28921,73,0,52,152
28922,96,0,16,42
28923,241,0,200,580
28924,79,0,83,250
28925,298,0,132,390
28926,216,0,65,185
28927,45,0,686,1971
28928,96,0,8,20
28929,97,0,0,0
28930,38,0,312,911
28931,91,0,582,1671
28932,33,0,1300,3716
28933,708,0,0,0
28934,576,0,85,254
28935,752,0,95,280
28936,459,0,0,0
28937,371,0,0,0
28938,454,0,103,305
28939,465,0,0,0
28940,268,0,650,1887
28941,188,0,0,0
28942,172,0,0,0
28943,255,0,116,336
28944,54,0,40,116
28945,127,0,0,0
28946,626,0,246,721
28947,778,0,0,0
28948,276,0,52,151
28949,327,0,74,210
28950,95,0,0,0
28951,699,0,98,284
28952,65,0,112,327
28953,560,0,942,2654
28954,72,0,332,960
28955,57,0,117,342
28956,142,0,85,244
28957,440,0,0,0
28958,215,0,14,37
28959,778,0,267,771
28960,233,0,0,0
28961,182,0,186,533
28962,654,0,0,0
28963,138,0,52,152
28964,745,0,653,1864
28965,339,0,86,243
28966,275,0,0,0
28967,779,0,108,318
28968,141,0,169,488
28969,251,0,711,2063
28970,58,0,16,42
28971,326,0,180,521
28972,618,0,72,206
28973,349,0,21,59
28974,140,0,145,427
28975,97,0,157,468
28976,284,0,0,0
28977,276,0,0,0
28978,95,0,0,0
28979,37,0,566,1622
28980,191,0,86,248
28981,576,0,50,144
28982,89,0,129,381
28983,671,0,0,0
28984,51,0,0,0
28985,562,0,83,248
28986,238,0,0,0
28987,515,0,166,490
28988,456,0,116,335
28989,623,0,0,0
28990,409,0,264,765
28991,134,0,1666,4779
28992,344,0,0,0
28993,91,0,398,1154
28994,53,0,1013,2862
28995,343,0,974,2805
28996,222,0,349,1020
28997,98,0,737,2137
28998,247,0,0,0
28999,86,0,0,0
29000,544,0,110,309
29001,194,0,332,958
29002,275,0,77,227
29003,97,0,257,738
29004,305,0,78,223
29005,525,0,73,207
29006,535,0,14,37
29007,188,0,0,0
29008,47,0,0,0
29009,117,0,0,0
29010,403,0,123,362
29011,645,0,0,0
29012,72,0,148,423
29013,752,0,86,259
29014,92,0,182,524
29015,630,0,0,0
29016,180,0,0,0
29017,474,0,87,262
29018,472,0,0,0
29019,67,0,60,174
29020,52,0,142,409
29021,501,0,0,0
29022,779,0,78,224
29023,759,0,0,0
29024,95,0,0,0
29025,232,0,158,463
29026,781,0,115,330
29027,73,0,0,0
29028,778,0,2451,6992
29029,21,0,389,1118
29030,54,0,0,0
29031,182,0,3008,8572
29032,173,0,0,0
29033,205,0,92,265
29034,49,0,0,0
29035,778,0,633,1842
29036,95,0,190,554
29037,147,0,0,0
29038,778,0,121,354
29039,236,0,80,231
29040,96,0,0,0
29041,284,0,18,48
29042,752,0,207,608
29043,98,0,315,909
29044,501,0,90,271
29045,293,0,0,0
29046,778,0,262,755
29047,98,0,58,168
29048,361,0,0,0
29049,392,0,106,313
29050,778,0,92,267
29051,171,0,0,0
29052,133,0,2456,7042
29053,67,0,32,90
29054,752,0,91,272
29055,753,0,186,546
29056,455,0,201,583
29057,44,0,0,0
29058,298,0,0,0
29059,350,0,142,412
29060,778,0,0,0
29061,275,0,0,0
29062,164,0,75,216
29063,129,0,20,54
29064,96,0,21,59
29065,152,0,22,60
29066,753,0,178,524
29067,203,0,16,43
29068,445,0,0,0
29069,242,0,386,1120
29070,46,0,0,0
29071,293,0,207,599
29072,131,0,81,233
29073,45,0,125,366
29074,461,0,53,150
29075,600,0,0,0
29076,270,0,273,796
