REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
188,188,0,106,71,0,0,0,327,216,-3884,3,下位,0
115,115,0,290,566,1,0,0,0,0,1,0,下位,0
373,373,0,333,565,0,0,0,115,646,462,5,下位,0
97,97,0,107,74,0,0,0,373,645,507,5,下位,0
103,103,0,208,342,0,0,0,97,154,505,2,下位,0
171,171,0,346,719,0,0,0,103,422,761,4,下位,0
193,193,0,148,185,0,0,0,171,799,1285,6,下位,0
357,357,0,108,72,0,0,0,193,265,1240,4,下位,0
359,359,0,817,1925,0,0,0,357,152,818,2,下位,0
173,173,0,108,72,0,0,0,359,2005,288,16,上位,0
236,236,0,143,172,0,0,0,173,152,162,2,下位,0
575,575,0,124,121,0,0,0,236,252,35,3,下位,0
256,256,0,440,972,0,0,0,575,201,-688,3,下位,0
412,412,0,679,1618,0,0,0,256,1052,-48,7,下位,0
319,319,0,143,171,0,0,0,412,1698,988,12,下位,0
207,207,0,106,71,0,0,0,319,251,726,4,下位,0
115,115,0,193,306,0,0,0,207,151,544,2,下位,0
176,176,0,408,889,0,0,0,115,386,745,3,下位,0
537,537,0,189,294,0,0,0,176,969,1431,4,下位,0
