REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
409,409,0,123,302,0,0,0,143,208,-857,2,下位,0
264,264,0,50,120,0,0,0,409,302,-1194,3,下位,0
360,360,0,360,884,0,0,0,264,120,-1487,2,下位,0
257,257,0,153,368,0,0,0,360,884,-1165,6,下位,0
132,132,0,104,251,0,0,0,257,368,-1199,4,下位,0
91,91,0,211,504,0,0,0,132,251,-1154,3,下位,0
98,98,0,426,1044,1,0,0,0,0,1,0,下位,0
230,230,0,801,1757,0,0,0,98,1044,892,8,下位,0
280,280,0,212,524,0,0,0,230,1757,156,8,上位,0
126,126,0,280,686,0,0,0,280,524,243,2,下位,0
18,18,0,75,182,0,0,0,126,686,732,6,下位,0
125,125,0,189,462,0,0,0,18,182,886,3,下位,0
144,144,0,140,341,0,0,0,125,462,1153,4,下位,0
739,739,0,382,937,0,0,0,144,341,1269,4,下位,0
432,432,0,55,134,0,0,0,739,937,1051,6,下位,0
331,331,0,158,390,0,0,0,432,134,510,2,下位,0
97,97,0,162,387,0,0,0,331,390,383,4,下位,0
80,80,0,130,311,0,0,0,97,387,618,5,下位,0
145,145,0,121,299,0,0,0,80,311,804,4,下位,0
244,244,0,118,290,0,0,0,145,299,876,2,下位,0
124,124,0,42,100,0,0,0,244,290,785,2,下位,0
261,261,0,41,100,0,0,0,124,100,691,2,下位,0
394,394,0,67,158,0,0,0,261,100,383,2,下位,0
179,179,0,47,112,0,0,0,394,158,-75,3,下位,0
128,128,0,39,92,0,0,0,179,112,-243,2,下位,0
98,98,0,84,199,1,0,0,0,0,1,0,下位,0
419,419,0,127,304,0,0,0,98,199,47,3,下位,0
65,65,0,146,355,0,0,0,419,304,-304,4,下位,0
326,326,0,230,556,0,0,0,65,355,-51,4,下位,0
67,67,0,147,352,0,0,0,326,556,-4,5,下位,0
340,340,0,41,98,0,0,0,67,352,243,4,下位,0
196,196,0,47,112,0,0,0,340,98,-190,2,下位,0
372,372,0,69,165,0,0,0,196,112,-384,2,下位,0
68,68,0,57,138,0,0,0,372,165,-800,3,下位,0
117,117,0,136,331,0,0,0,68,138,-768,2,下位,0
783,783,0,147,354,0,0,0,117,331,-620,3,下位,0
686,686,0,49,118,0,0,0,783,354,-1489,4,下位,0
417,417,0,71,174,0,0,0,686,118,-2443,2,下位,0
85,85,0,110,272,0,0,0,417,174,-2921,2,下位,0
34,34,0,103,254,0,0,0,85,272,-2782,3,下位,0
125,125,0,119,294,0,0,0,34,254,-2581,2,下位,0
