REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
330,330,0,68,28,0,1,342,699,876,-43,5,下位,0
333,333,0,263,387,0,2,672,699,876,-43,5,下位,0
274,274,0,136,216,0,0,0,1005,468,-982,3,下位,0
413,413,0,194,296,0,0,0,274,297,-1127,1,下位,0
346,346,0,232,428,0,0,0,413,377,-1416,2,下位,0
557,557,0,289,815,0,0,0,346,509,-1465,3,下位,0
1020,1020,0,230,339,0,0,0,557,896,-1467,3,下位,0
121,121,0,390,698,1,0,0,0,0,1,0,下位,0
96,96,0,205,225,0,0,0,121,779,585,7,下位,0
205,205,0,292,288,0,0,0,96,306,736,2,下位,0
860,860,0,393,958,0,0,0,205,369,774,4,下位,0
150,150,0,294,807,0,0,0,860,1039,426,5,下位,0
248,248,0,68,26,0,0,0,150,888,1072,4,下位,0
150,150,0,248,316,0,1,248,150,888,1072,4,下位,0
331,331,0,129,-22,0,0,0,398,397,934,3,下位,0
124,124,0,190,312,0,0,0,331,59,459,1,下位,0
109,109,0,706,2163,0,0,0,124,393,652,2,下位,0
149,149,0,162,123,0,0,0,109,2244,307,8,下位,0
127,127,0,68,30,0,0,0,149,204,271,2,下位,0
168,168,0,68,24,0,1,127,149,204,271,2,下位,0
638,638,0,968,2033,0,2,295,149,204,271,2,下位,0
338,338,0,128,75,0,0,0,933,2114,1096,17,下位,0
155,155,0,67,22,0,0,0,338,156,707,1,下位,0
821,821,0,178,508,0,1,155,338,156,707,1,下位,0
1017,1017,0,200,352,0,0,0,976,589,-175,2,下位,0
585,585,0,231,204,1,0,0,0,0,1,0,下位,0
183,183,0,68,24,0,0,0,585,285,-658,4,下位,0
127,127,0,460,1013,0,1,183,585,285,-658,4,下位,0
177,177,0,68,26,0,0,0,310,1094,41,6,下位,0
254,254,0,132,68,0,1,177,310,1094,41,6,下位,0
627,627,0,108,107,0,0,0,431,149,-398,1,下位,0
125,125,0,251,481,0,0,0,627,188,-1221,1,下位,0
340,340,0,122,198,0,0,0,125,562,-861,4,下位,0
1018,1018,0,458,883,0,0,0,340,279,-1130,1,下位,0
847,847,0,127,5,0,0,0,1018,964,-1808,7,下位,0
153,153,0,242,401,0,0,0,847,86,-3088,1,下位,0
137,137,0,749,1935,0,0,0,153,482,-2853,2,下位,0
534,534,0,427,567,0,0,0,137,2016,-1058,13,下位,0
562,562,0,380,683,1,0,0,0,0,1,0,下位,0
108,108,0,228,111,0,0,0,562,764,-141,5,下位,0
138,138,0,105,105,0,0,0,108,192,-123,3,下位,0
85,85,0,172,142,0,0,0,138,186,-160,1,下位,0
184,184,0,1062,2792,0,0,0,85,223,-74,2,下位,0
305,305,0,69,31,0,0,0,184,2873,254,19,下位,0
435,435,0,119,80,0,1,305,184,2873,254,19,下位,0
252,252,0,146,271,0,0,0,740,161,-667,1,下位,0
71,71,0,198,385,0,0,0,252,352,-721,1,下位,0
126,126,0,67,22,0,0,0,71,466,-370,3,下位,0
190,190,0,290,583,0,1,126,71,466,-370,3,下位,0
526,526,0,105,102,0,0,0,316,664,-112,5,下位,0
163,163,0,147,98,0,0,0,526,183,-777,1,下位,0
318,318,0,217,394,0,0,0,163,179,-861,2,下位,0
105,105,0,1865,5327,0,0,0,318,475,-899,3,下位,0
339,339,0,145,100,0,0,0,105,5408,1797,29,下位,0
322,322,0,68,30,1,0,0,0,0,1,0,下位,0
340,340,0,362,372,1,1,322,0,0,1,0,下位,0
420,420,0,68,26,0,0,0,662,453,-502,5,下位,0
302,302,0,268,446,0,1,420,662,453,-502,5,下位,0
248,248,0,68,26,0,0,0,722,527,-1032,4,下位,0
471,471,0,274,455,0,1,248,722,527,-1032,4,下位,0
559,559,0,174,414,0,0,0,719,536,-1549,3,下位,0
150,150,0,183,343,0,0,0,559,495,-1956,2,下位,0
175,175,0,151,96,0,0,0,150,424,-1774,1,下位,0
534,534,0,68,26,0,0,0,175,177,-1879,1,下位,0
137,137,0,503,1969,0,1,534,175,177,-1879,1,下位,0
319,319,0,68,28,0,0,0,671,2050,-804,5,下位,0
516,516,0,68,24,0,1,319,671,2050,-804,5,下位,0
122,122,0,321,720,0,2,835,671,2050,-804,5,下位,0
409,409,0,351,595,0,0,0,957,801,-1333,6,下位,0
658,658,0,620,1423,0,0,0,409,676,-1317,5,下位,0
197,197,0,143,253,1,0,0,0,0,1,0,下位,0
469,469,0,68,28,0,0,0,197,334,17,2,下位,0
552,552,0,194,397,0,1,469,197,334,17,2,下位,0
850,850,0,675,1991,0,0,0,1021,478,-1042,2,下位,0
234,234,0,159,307,0,0,0,850,2072,-341,11,下位,0
153,153,0,107,98,0,0,0,234,388,-330,2,下位,0
142,142,0,142,118,0,0,0,153,179,-398,1,下位,0
465,465,0,67,22,0,0,0,142,199,-428,2,下位,0
190,190,0,69,31,0,1,465,142,199,-428,2,下位,0
101,101,0,95,56,0,2,655,142,199,-428,2,下位,0
155,155,0,67,22,0,0,0,756,137,-1295,1,下位,0
131,131,0,68,28,0,1,155,756,137,-1295,1,下位,0
178,178,0,137,195,0,2,286,756,137,-1295,1,下位,0
800,800,0,68,28,0,0,0,464,276,-1555,1,下位,0
131,131,0,1971,5338,0,1,800,464,276,-1555,1,下位,0
274,274,0,205,598,1,0,0,0,0,1,0,下位,0
287,287,0,68,29,0,0,0,274,679,238,2,下位,0
434,434,0,108,104,0,1,287,274,679,238,2,下位,0
631,631,0,149,97,0,0,0,721,185,-630,1,下位,0
632,632,0,95,116,0,0,0,631,178,-1470,2,下位,0
943,943,0,171,67,0,0,0,632,197,-2292,1,下位,0
296,296,0,258,787,0,0,0,943,148,-3665,2,下位,0
338,338,0,286,308,0,0,0,296,868,-3274,2,下位,0
126,126,0,122,170,0,0,0,338,389,-3430,3,下位,0
230,230,0,103,103,0,0,0,126,251,-3382,1,下位,0
154,154,0,134,122,0,0,0,230,184,-3569,1,下位,0
368,368,0,136,47,0,0,0,154,203,-3614,2,下位,0
312,312,0,68,24,0,0,0,368,128,-4080,1,下位,0
618,618,0,198,97,0,1,312,368,128,-4080,1,下位,0
318,318,0,115,23,0,0,0,930,178,-5297,2,下位,0
375,375,0,107,95,0,0,0,318,104,-5706,1,下位,0
105,105,0,177,338,0,0,0,375,176,-6135,1,下位,0
142,142,0,461,1318,0,0,0,105,419,-5885,3,下位,0
349,349,0,174,405,0,0,0,142,1399,-4715,6,下位,0
387,387,0,319,537,1,0,0,0,0,1,0,下位,0
679,679,0,2252,4338,0,0,0,387,618,-5,5,下位,0
140,140,0,254,324,0,0,0,679,4419,909,41,下位,0
104,104,0,141,124,0,0,0,140,405,1088,2,下位,0
117,117,0,174,144,0,0,0,104,205,1125,2,下位,0
714,714,0,715,940,0,0,0,117,225,1161,1,下位,0
113,113,0,228,426,0,0,0,714,1021,1030,13,下位,0
237,237,0,109,71,0,0,0,113,507,1355,3,下位,0
158,158,0,106,22,0,0,0,237,152,1125,1,下位,0
436,436,0,69,31,0,0,0,158,103,973,1,下位,0
391,391,0,66,17,0,1,436,158,103,973,1,下位,0
198,198,0,1306,3607,0,2,827,158,103,973,1,下位,0
387,387,0,313,410,1,0,0,0,0,1,0,下位,0
126,126,0,379,939,0,0,0,387,491,-132,4,下位,0
1017,1017,0,215,374,0,0,0,126,1020,685,5,下位,0
349,349,0,68,26,0,0,0,1017,455,-500,2,下位,0
98,98,0,296,849,0,1,349,1017,455,-500,2,下位,0
73,73,0,264,417,0,0,0,447,930,-184,4,下位,0
154,154,0,136,289,0,0,0,73,498,196,5,下位,0
151,151,0,1005,2599,0,0,0,154,370,318,1,下位,0
486,486,0,68,25,0,0,0,151,2680,390,14,下位,0
98,98,0,68,24,0,1,486,151,2680,390,14,下位,0
