REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
371,371,0,82,334,0,1,681,835,367,-920,1,下位,0,681,74
696,696,0,23,47,0,0,0,1052,350,-2193,1,下位,0,0,0
390,390,0,69,264,0,1,696,1052,350,-2193,1,下位,0,696,63
308,308,0,26,62,0,0,0,1086,280,-3602,1,下位,0,0,0
727,727,0,82,309,0,1,308,1086,280,-3602,1,下位,0,308,78
139,139,0,88,326,0,0,0,1035,325,-4869,1,下位,0,0,0
268,268,0,25,60,0,0,0,139,342,-4751,1,下位,0,0,0
155,155,0,246,1068,0,1,268,139,342,-4751,1,下位,0,268,76
872,872,0,69,239,0,0,0,423,1084,-4273,3,下位,0,0,0
137,137,0,24,56,1,0,0,0,0,1,0,下位,0,0,0
115,115,0,25,58,1,1,137,0,0,1,0,下位,0,137,72
155,155,0,257,1160,1,2,252,0,0,1,0,下位,0,115,74
160,160,0,26,62,0,0,0,407,1176,666,1,下位,0,0,0
273,273,0,134,509,0,1,160,407,1176,666,1,下位,0,160,78
75,75,0,68,222,0,0,0,433,525,571,2,下位,0,0,0
339,339,0,26,62,0,0,0,75,238,688,1,下位,0,0,0
239,239,0,413,1707,0,1,339,75,238,688,1,下位,0,339,78
167,167,0,71,272,0,0,0,578,1723,1557,7,下位,0,0,0
160,160,0,24,52,0,0,0,167,288,1576,1,下位,0,0,0
140,140,0,97,354,0,1,160,167,288,1576,1,下位,0,160,68
232,232,0,24,56,0,0,0,300,370,1530,2,下位,0,0,0
359,359,0,25,60,0,1,232,300,370,1530,2,下位,0,232,72
172,172,0,26,62,0,2,591,300,370,1530,2,下位,0,359,76
613,613,0,179,774,0,3,763,300,370,1530,2,下位,0,172,78
749,749,0,69,234,0,0,0,1376,790,326,2,下位,0,0,0
334,334,0,24,54,0,0,0,749,250,-632,1,下位,0,0,0
358,358,0,190,699,0,1,334,749,250,-632,1,下位,0,334,70
95,95,0,26,62,0,0,0,692,715,-963,4,下位,0,0,0
394,394,0,23,47,0,1,95,692,715,-963,4,下位,0,95,78
692,692,0,25,60,0,2,489,692,715,-963,4,下位,0,394,63
345,345,0,101,370,0,3,1181,692,715,-963,4,下位,0,692,76
688,688,0,165,698,1,0,0,0,0,1,0,下位,0,0,0
73,73,0,241,933,0,0,0,688,714,-395,3,下位,0,0,0
162,162,0,25,58,0,0,0,73,949,436,5,下位,0,0,0
69,69,0,25,60,0,1,162,73,949,436,5,下位,0,162,74
143,143,0,100,434,0,2,231,73,949,436,5,下位,0,69,76
998,998,0,23,48,0,0,0,374,450,433,1,下位,0,0,0
211,211,0,25,60,0,1,998,374,450,433,1,下位,0,998,64
174,174,0,90,381,0,2,1209,374,450,433,1,下位,0,211,76
171,171,0,26,62,0,0,0,1383,397,-1261,1,下位,0,0,0
992,992,0,22,45,0,1,171,1383,397,-1261,1,下位,0,171,78
598,598,0,240,1136,0,2,1163,1383,397,-1261,1,下位,0,992,61
154,154,0,26,62,0,0,0,1761,1152,-2811,1,下位,0,0,0
176,176,0,26,64,0,1,154,1761,1152,-2811,1,下位,0,154,78
141,141,0,26,62,0,2,330,1761,1152,-2811,1,下位,0,176,80
216,216,0,27,70,0,3,471,1761,1152,-2811,1,下位,0,141,78
81,81,0,784,3804,0,4,687,1761,1152,-2811,1,下位,0,216,86
62,62,0,88,335,0,0,0,768,3820,90,2,下位,0,0,0
711,711,0,116,419,0,0,0,62,351,341,1,下位,0,0,0
396,396,0,26,62,0,0,0,711,435,-371,2,下位,0,0,0
142,142,0,151,584,0,1,396,711,435,-371,2,下位,0,396,78
138,138,0,104,383,0,0,0,538,600,-561,2,下位,0,0,0
674,674,0,26,64,1,0,0,0,0,1,0,下位,0,0,0
143,143,0,23,49,1,1,674,0,0,1,0,下位,0,674,80
255,255,0,158,644,1,2,817,0,0,1,0,下位,0,143,65
86,86,0,73,246,0,0,0,1072,660,-923,3,下位,0,0,0
832,832,0,91,357,0,0,0,86,262,-800,1,下位,0,0,0
344,344,0,25,60,0,0,0,832,373,-1769,1,下位,0,0,0
261,261,0,25,58,0,1,344,832,373,-1769,1,下位,0,344,76
168,168,0,98,424,0,2,605,832,373,-1769,1,下位,0,261,74
148,148,0,25,58,0,0,0,773,440,-2426,1,下位,0,0,0
157,157,0,24,56,0,1,148,773,440,-2426,1,下位,0,148,74
397,397,0,119,457,0,2,305,773,440,-2426,1,下位,0,157,72
413,413,0,25,60,0,0,0,702,473,-2939,2,下位,0,0,0
162,162,0,134,555,0,1,413,702,473,-2939,2,下位,0,413,76
112,112,0,79,280,1,0,0,0,0,1,0,下位,0,0,0
718,718,0,122,516,0,0,0,112,296,116,1,下位,0,0,0
137,137,0,26,62,0,0,0,718,532,-510,1,下位,0,0,0
306,306,0,26,63,0,1,137,718,532,-510,1,下位,0,137,78
123,123,0,232,950,0,2,443,718,532,-510,1,下位,0,306,79
613,613,0,107,403,0,0,0,566,966,-300,4,下位,0,0,0
288,288,0,215,978,0,0,0,613,419,-870,2,下位,0,0,0
47,47,0,26,64,0,0,0,288,994,-341,1,下位,0,0,0
169,169,0,68,248,0,1,47,288,994,-341,1,下位,0,47,80
69,69,0,25,58,0,0,0,216,264,-346,1,下位,0,0,0
162,162,0,252,985,0,1,69,216,264,-346,1,下位,0,69,74
390,390,0,26,62,0,0,0,231,1001,357,5,下位,0,0,0
302,302,0,74,293,0,1,390,231,1001,357,5,下位,0,390,78
143,143,0,24,56,0,0,0,692,309,-372,1,下位,0,0,0
353,353,0,21,41,0,1,143,692,309,-372,1,下位,0,143,72
357,357,0,26,62,0,2,496,692,309,-372,1,下位,0,353,57
562,562,0,152,592,0,3,853,692,309,-372,1,下位,0,357,78
157,157,0,26,62,0,0,0,1415,608,-1839,3,下位,0,0,0
360,360,0,103,377,0,1,157,1415,608,-1839,3,下位,0,157,78
175,175,0,26,64,0,0,0,517,393,-2202,2,下位,0,0,0
123,123,0,22,43,0,1,175,517,393,-2202,2,下位,0,175,80
118,118,0,138,579,0,2,298,517,393,-2202,2,下位,0,123,59
151,151,0,25,58,0,0,0,416,595,-2139,2,下位,0,0,0
409,409,0,71,254,0,1,151,416,595,-2139,2,下位,0,151,74
341,341,0,115,450,1,0,0,0,0,1,0,下位,0,0,0
145,145,0,108,398,0,0,0,341,466,-83,1,下位,0,0,0
694,694,0,1742,7956,0,0,0,145,414,97,2,下位,0,0,0
143,143,0,110,400,0,0,0,694,7972,6950,20,上位,0,0,0
144,144,0,22,43,0,0,0,143,416,327,2,下位,0,0,0
357,357,0,83,320,0,1,144,143,416,327,2,下位,0,144,59
131,131,0,140,484,0,0,0,501,336,-86,1,下位,0,0,0
71,71,0,170,693,0,0,0,131,500,203,3,下位,0,0,0
193,193,0,67,208,0,0,0,71,709,797,3,下位,0,0,0
89,89,0,22,45,0,0,0,193,224,710,1,下位,0,0,0
138,138,0,24,56,0,1,89,193,224,710,1,下位,0,89,61
998,998,0,25,60,0,2,227,193,224,710,1,下位,0,138,72
361,361,0,24,54,0,3,1225,193,224,710,1,下位,0,998,76
145,145,0,96,416,0,4,1586,193,224,710,1,下位,0,361,70
335,335,0,25,58,1,0,0,0,0,1,0,下位,0,0,0
161,161,0,80,274,1,1,335,0,0,1,0,下位,0,335,74
998,998,0,26,64,0,0,0,496,290,-435,1,下位,0,0,0
334,334,0,258,1172,0,1,998,496,290,-435,1,下位,0,998,80
943,943,0,1257,5742,0,0,0,1332,1188,-1316,1,下位,0,0,0
362,362,0,24,54,0,0,0,943,5758,2921,15,上位,0,0,0
166,166,0,118,443,0,1,362,943,5758,2921,15,上位,0,362,70
67,67,0,73,244,0,0,0,528,459,378,2,下位,0,0,0
330,330,0,74,243,1,0,0,0,0,1,0,下位,0,0,0
162,162,0,24,54,0,0,0,330,259,-272,1,下位,0,0,0
73,73,0,132,520,0,1,162,330,259,-272,1,下位,0,162,70
694,694,0,59,216,0,0,0,235,536,-45,3,下位,0,0,0
723,723,0,157,615,0,0,0,694,232,-932,1,下位,0,0,0
142,142,0,191,771,0,0,0,723,631,-1467,3,下位,0,0,0
121,121,0,309,1403,0,0,0,142,787,-909,2,下位,0,0,0
171,171,0,88,376,0,0,0,121,1419,315,3,下位,0,0,0
380,380,0,26,64,0,0,0,171,392,431,1,下位,0,0,0
162,162,0,118,469,0,1,380,171,392,431,1,下位,0,380,80
149,149,0,179,681,0,0,0,542,485,122,1,下位,0,0,0
360,360,0,26,62,0,0,0,149,697,579,4,下位,0,0,0
150,150,0,26,64,0,1,360,149,697,579,4,下位,0,360,78
32,32,0,271,1103,0,2,510,149,697,579,4,下位,0,150,80
153,153,0,74,280,0,0,0,542,1119,981,5,下位,0,0,0
135,135,0,78,313,0,0,0,153,296,1030,1,下位,0,0,0
171,171,0,76,282,0,0,0,135,329,1141,1,下位,0,0,0
386,386,0,25,58,0,0,0,171,298,1163,1,下位,0,0,0
148,148,0,25,58,0,1,386,171,298,1163,1,下位,0,386,74
167,167,0,22,44,0,2,534,171,298,1163,1,下位,0,148,74
1000,1000,0,75,296,0,3,701,171,298,1163,1,下位,0,167,60
42,42,0,26,64,0,0,0,1701,312,-1061,1,下位,0,0,0
696,696,0,26,64,0,1,42,1701,312,-1061,1,下位,0,42,80
141,141,0,26,62,0,2,738,1701,312,-1061,1,下位,0,696,80
360,360,0,24,54,0,3,879,1701,312,-1061,1,下位,0,141,78
400,400,0,114,502,0,4,1239,1701,312,-1061,1,下位,0,360,70
243,243,0,106,406,1,0,0,0,0,1,0,下位,0,0,0
284,284,0,76,312,0,0,0,243,422,31,1,下位,0,0,0
169,169,0,25,60,0,0,0,284,328,-99,1,下位,0,0,0
69,69,0,550,2487,0,1,169,284,328,-99,1,下位,0,169,76
291,291,0,25,58,0,0,0,238,2503,2096,6,下位,0,0,0
140,140,0,141,552,0,1,291,238,2503,2096,6,下位,0,291,74
288,288,0,126,508,0,0,0,431,568,2043,2,下位,0,0,0
111,111,0,24,56,0,0,0,288,524,2102,2,下位,0,0,0
81,81,0,25,60,0,1,111,288,524,2102,2,下位,0,111,72
144,144,0,26,64,0,2,192,288,524,2102,2,下位,0,81,76
379,379,0,26,62,0,3,336,288,524,2102,2,下位,0,144,80
144,144,0,105,458,0,4,715,288,524,2102,2,下位,0,379,78
99,99,0,75,280,0,0,0,859,474,1497,1,下位,0,0,0
137,137,0,186,715,0,0,0,99,296,1633,1,下位,0,0,0
473,473,0,146,522,0,0,0,137,731,2143,3,下位,0,0,0
164,164,0,121,444,0,0,0,473,538,1918,3,下位,0,0,0
379,379,0,71,238,0,0,0,164,460,2113,2,下位,0,0,0
159,159,0,162,595,0,0,0,379,254,1756,1,下位,0,0,0
128,128,0,26,64,0,0,0,159,611,2111,3,下位,0,0,0
998,998,0,26,62,0,1,128,159,611,2111,3,下位,0,128,80
154,154,0,79,276,0,2,1126,159,611,2111,3,下位,0,998,78
289,289,0,25,60,0,0,0,1280,292,496,1,下位,0,0,0
529,529,0,240,978,0,1,289,1280,292,496,1,下位,0,289,76
168,168,0,84,301,0,0,0,818,994,247,4,下位,0,0,0
333,333,0,98,392,1,0,0,0,0,1,0,下位,0,0,0
91,91,0,122,461,0,0,0,333,408,-128,1,下位,0,0,0
